Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 06:32:36;Rue de la Résistance, Seyssinet-Pariset;45.17857;5.685367;;COLLECTE;1;
04/12/23 06:32:43;Rue de la Résistance, Seyssinet-Pariset;45.178581;5.685372;;ARRET;0;
04/12/23 06:32:44;Rue de la Résistance, Seyssinet-Pariset;45.178585;5.685373;0.0;ARRET;0;
04/12/23 06:32:46;Rue de la Résistance, Seyssinet-Pariset;45.178585;5.685373;;ARRET;26;
04/12/23 06:32:53;Rue de la Résistance, Seyssinet-Pariset;45.178356;5.68539;12.0;HAUT LE PIED;6;
04/12/23 06:32:57;Rue de la Résistance, Seyssinet-Pariset;45.178307;5.6854;;ARRET;1;
04/12/23 06:33:03;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.68541;;COLLECTE;0;
04/12/23 06:33:03;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.68541;;COLLECTE;1;
04/12/23 06:33:11;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:11;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;ARRET;0;
04/12/23 06:33:21;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:21;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:24;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;0.0;COLLECTE;0;
04/12/23 06:33:29;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;COLLECTE;0;
04/12/23 06:33:29;Rue de la Résistance, Seyssinet-Pariset;45.178314;5.685423;;ARRET;1;
04/12/23 06:33:37;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685426;;COLLECTE;0;
04/12/23 06:33:39;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685426;;COLLECTE;0;
04/12/23 06:33:45;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;COLLECTE;0;
04/12/23 06:33:46;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;ARRET;0;
04/12/23 06:33:53;Rue de la Résistance, Seyssinet-Pariset;45.178318;5.685427;;ARRET;28;
04/12/23 06:34:04;Rue de la Résistance, Seyssinet-Pariset;45.178074;5.685498;11.0;HAUT LE PIED;22;
04/12/23 06:34:08;Rue de la Résistance, Seyssinet-Pariset;45.177887;5.685596;18.0;HAUT LE PIED;27;
04/12/23 06:34:13;Rue de la Résistance, Seyssinet-Pariset;45.177654;5.685703;16.0;HAUT LE PIED;19;
04/12/23 06:34:25;Rue de la Résistance, Seyssinet-Pariset;45.177494;5.685771;;ARRET;1;
04/12/23 06:34:32;Rue de la Résistance, Seyssinet-Pariset;45.177502;5.685786;;COLLECTE;1;
04/12/23 06:34:34;Rue de la Résistance, Seyssinet-Pariset;45.177498;5.685789;;COLLECTE;1;
04/12/23 06:34:39;Rue de la Résistance, Seyssinet-Pariset;45.177494;5.685795;;COLLECTE;0;
04/12/23 06:34:41;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;ARRET;0;
04/12/23 06:34:44;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;0.0;ARRET;0;
04/12/23 06:34:47;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;COLLECTE;0;
04/12/23 06:34:54;Rue de la Résistance, Seyssinet-Pariset;45.17749;5.685795;;ARRET;0;
04/12/23 06:34:58;Rue de la Résistance, Seyssinet-Pariset;45.177486;5.685796;;ARRET;26;
04/12/23 06:35:08;Rue de la Résistance, Seyssinet-Pariset;45.177258;5.68589;9.0;HAUT LE PIED;2;
04/12/23 06:35:10;Rue de la Résistance, Seyssinet-Pariset;45.177246;5.685904;;ARRET;2;
04/12/23 06:35:18;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685904;;COLLECTE;0;
04/12/23 06:35:19;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685905;;COLLECTE;1;
04/12/23 06:35:25;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:35:39;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:40;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:47;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:35:47;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:36:01;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:02;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:08;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;COLLECTE;0;
04/12/23 06:36:09;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685908;;ARRET;0;
04/12/23 06:36:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685907;;COLLECTE;0;
04/12/23 06:36:26;Rue de la Résistance, Seyssinet-Pariset;45.177235;5.685907;;COLLECTE;0;
04/12/23 06:36:33;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685906;;COLLECTE;0;
04/12/23 06:36:33;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685906;;ARRET;0;
04/12/23 06:36:42;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:46;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:49;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;COLLECTE;0;
04/12/23 06:36:55;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;ARRET;0;
04/12/23 06:37:06;Rue de la Résistance, Seyssinet-Pariset;45.177231;5.685907;;ARRET;15;
04/12/23 06:37:20;Rue de la Résistance, Seyssinet-Pariset;45.177109;5.685991;;ARRET;2;
04/12/23 06:37:27;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686016;;COLLECTE;1;
04/12/23 06:37:29;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686024;;COLLECTE;1;
04/12/23 06:37:37;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:37;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;ARRET;0;
04/12/23 06:37:46;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:48;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:53;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;COLLECTE;0;
04/12/23 06:37:55;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686032;;ARRET;0;
04/12/23 06:38:03;Rue de la Résistance, Seyssinet-Pariset;45.177101;5.686034;;ARRET;10;
04/12/23 06:38:06;Rue de la Résistance, Seyssinet-Pariset;45.177021;5.686081;10.0;HAUT LE PIED;49;
04/12/23 06:38:19;Rue de la Résistance, Seyssinet-Pariset;45.176609;5.686305;14.0;HAUT LE PIED;18;
04/12/23 06:38:22;Rue de la Résistance, Seyssinet-Pariset;45.17646;5.686395;21.0;HAUT LE PIED;13;
04/12/23 06:38:25;Inconnu, Seyssinet-Pariset;45.176445;5.686564;15.0;HAUT LE PIED;7;
04/12/23 06:38:28;Inconnu, Seyssinet-Pariset;45.176487;5.686637;;ARRET;2;
04/12/23 06:38:30;Inconnu, Seyssinet-Pariset;45.176502;5.686651;;MARCHE ARRIERE;11;
04/12/23 06:38:44;Inconnu, Seyssinet-Pariset;45.176434;5.686545;;ARRET;1;
04/12/23 06:38:51;Inconnu, Seyssinet-Pariset;45.176434;5.686534;;COLLECTE;0;
04/12/23 06:38:51;Inconnu, Seyssinet-Pariset;45.176434;5.686534;;COLLECTE;1;
04/12/23 06:38:56;Inconnu, Seyssinet-Pariset;45.176441;5.686531;0.0;COLLECTE;0;
04/12/23 06:38:59;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:38:59;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;ARRET;0;
04/12/23 06:39:06;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:08;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:13;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;COLLECTE;0;
04/12/23 06:39:15;Inconnu, Seyssinet-Pariset;45.176441;5.686531;;ARRET;0;
04/12/23 06:39:25;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:26;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:33;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:33;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;ARRET;0;
04/12/23 06:39:47;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:48;Inconnu, Seyssinet-Pariset;45.176445;5.686531;;COLLECTE;0;
04/12/23 06:39:55;Inconnu, Seyssinet-Pariset;45.176445;5.68653;;COLLECTE;0;
04/12/23 06:39:55;Inconnu, Seyssinet-Pariset;45.176445;5.68653;;ARRET;0;
04/12/23 06:40:02;Inconnu, Seyssinet-Pariset;45.176445;5.68653;;COLLECTE;0;
04/12/23 06:40:11;Inconnu, Seyssinet-Pariset;45.176445;5.68653;;ARRET;27;
04/12/23 06:40:40;D 106B, Seyssinet-Pariset;45.17654;5.686842;13.0;HAUT LE PIED;13;
04/12/23 06:40:43;D 106B, Seyssinet-Pariset;45.176449;5.686936;15.0;HAUT LE PIED;29;
04/12/23 06:40:49;D 106B, Seyssinet-Pariset;45.176189;5.687001;16.0;HAUT LE PIED;17;
04/12/23 06:40:52;Route de Saint-Nizier, Seyssinet-Pariset;45.176067;5.686865;24.0;HAUT LE PIED;139;
04/12/23 06:41:08;Inconnu, Seyssinet-Pariset;45.175133;5.685684;31.0;HAUT LE PIED;131;
04/12/23 06:41:22;Rue Antoine Chollier, Seyssinet-Pariset;45.174118;5.684838;35.0;HAUT LE PIED;52;
04/12/23 06:41:27;Avenue Hector Berlioz, Seyssinet-Pariset;45.173656;5.684782;41.0;HAUT LE PIED;52;
04/12/23 06:41:32;Avenue Hector Berlioz, Seyssinet-Pariset;45.173191;5.684711;40.0;HAUT LE PIED;33;
04/12/23 06:41:35;Avenue Hector Berlioz, Seyssinet-Pariset;45.172916;5.684552;41.0;HAUT LE PIED;136;
04/12/23 06:41:47;Avenue Hector Berlioz, Seyssinet-Pariset;45.171894;5.683599;32.0;HAUT LE PIED;26;
04/12/23 06:41:50;Avenue Hector Berlioz, Seyssinet-Pariset;45.171837;5.683284;33.0;HAUT LE PIED;38;
04/12/23 06:41:54;Avenue Hector Berlioz, Seyssinet-Pariset;45.171761;5.682817;36.0;HAUT LE PIED;39;
04/12/23 06:41:58;Avenue Hector Berlioz, Seyssinet-Pariset;45.171543;5.682425;33.0;HAUT LE PIED;32;
04/12/23 06:42:01;Avenue Hector Berlioz, Seyssinet-Pariset;45.171364;5.682102;36.0;HAUT LE PIED;28;
04/12/23 06:42:04;Avenue Hector Berlioz, Seyssinet-Pariset;45.171318;5.681752;36.0;HAUT LE PIED;30;
04/12/23 06:42:07;Avenue Hector Berlioz, Seyssinet-Pariset;45.171425;5.681404;37.0;HAUT LE PIED;22;
04/12/23 06:42:10;Rue Antoine Chollier, Seyssinet-Pariset;45.171486;5.681139;23.0;HAUT LE PIED;20;
04/12/23 06:42:13;Avenue Hector Berlioz, Seyssinet-Pariset;45.171371;5.68094;25.0;HAUT LE PIED;21;
04/12/23 06:42:16;Avenue Hector Berlioz, Seyssinet-Pariset;45.171181;5.680892;26.0;HAUT LE PIED;89;
04/12/23 06:42:27;Avenue Hector Berlioz, Seyssinet-Pariset;45.170399;5.680652;18.0;HAUT LE PIED;10;
04/12/23 06:42:47;Avenue Hector Berlioz, Seyssinet-Pariset;45.170315;5.680616;;COLLECTE;1;
04/12/23 06:42:54;Avenue Hector Berlioz, Seyssinet-Pariset;45.170303;5.680623;;ARRET;0;
04/12/23 06:42:57;Avenue Hector Berlioz, Seyssinet-Pariset;45.170303;5.680624;;ARRET;27;
04/12/23 06:43:23;Avenue Hector Berlioz, Seyssinet-Pariset;45.170074;5.680515;8.0;HAUT LE PIED;9;
04/12/23 06:43:27;Avenue Hector Berlioz, Seyssinet-Pariset;45.169994;5.680477;;ARRET;10;
04/12/23 06:43:28;Avenue Hector Berlioz, Seyssinet-Pariset;45.169903;5.680465;21.0;HAUT LE PIED;57;
04/12/23 06:43:39;Avenue Hector Berlioz, Seyssinet-Pariset;45.169392;5.680421;19.0;HAUT LE PIED;25;
04/12/23 06:43:43;Avenue Hector Berlioz, Seyssinet-Pariset;45.16917;5.680453;26.0;HAUT LE PIED;21;
04/12/23 06:43:46;Avenue Hector Berlioz, Seyssinet-Pariset;45.169014;5.680306;24.0;HAUT LE PIED;23;
04/12/23 06:43:49;Avenue Hector Berlioz, Seyssinet-Pariset;45.168976;5.680014;28.0;HAUT LE PIED;25;
04/12/23 06:43:54;Inconnu, Seyssinet-Pariset;45.168926;5.679702;;ARRET;11;
04/12/23 06:43:58;Avenue Hector Berlioz, Seyssinet-Pariset;45.168877;5.679575;;ARRET;2;
04/12/23 06:44:19;Inconnu, Seyssinet-Pariset;45.168892;5.67958;;COLLECTE;0;
04/12/23 06:44:20;Inconnu, Seyssinet-Pariset;45.168892;5.67958;;COLLECTE;0;
04/12/23 06:44:20;Inconnu, Seyssinet-Pariset;45.168892;5.67958;;COLLECTE;0;
04/12/23 06:44:20;Inconnu, Seyssinet-Pariset;45.168892;5.67958;;COLLECTE;0;
04/12/23 06:44:24;Inconnu, Seyssinet-Pariset;45.168892;5.67958;0.0;COLLECTE;0;
04/12/23 06:44:30;Inconnu, Seyssinet-Pariset;45.168892;5.679579;;COLLECTE;0;
04/12/23 06:44:30;Inconnu, Seyssinet-Pariset;45.168892;5.679579;;ARRET;0;
04/12/23 06:44:47;Inconnu, Seyssinet-Pariset;45.168892;5.679579;;ARRET;0;
04/12/23 06:44:49;Inconnu, Seyssinet-Pariset;45.168892;5.679579;;ARRET;2;
04/12/23 06:45:23;Inconnu, Seyssinet-Pariset;45.168907;5.6796;;ARRET;1;
04/12/23 06:45:26;Inconnu, Seyssinet-Pariset;45.168911;5.679597;;ARRET;0;
04/12/23 06:45:52;Inconnu, Seyssinet-Pariset;45.168907;5.679598;;MARCHE ARRIERE;1;
04/12/23 06:46:07;Inconnu, Seyssinet-Pariset;45.168907;5.679608;;ARRET;0;
04/12/23 06:46:09;Inconnu, Seyssinet-Pariset;45.168907;5.679603;;ARRET;5;
04/12/23 06:46:17;Route de Saint-Nizier, Seyssinet-Pariset;45.168873;5.679559;;ARRET;25;
04/12/23 06:46:26;Route de Saint-Nizier, Seyssinet-Pariset;45.168755;5.679285;16.0;HAUT LE PIED;42;
04/12/23 06:46:33;Route de Saint-Nizier, Seyssinet-Pariset;45.168495;5.678896;24.0;HAUT LE PIED;57;
04/12/23 06:46:41;Route de Saint-Nizier, Seyssinet-Pariset;45.168106;5.678417;20.0;HAUT LE PIED;45;
04/12/23 06:46:47;Route de Saint-Nizier, Seyssinet-Pariset;45.167805;5.678027;29.0;HAUT LE PIED;26;
04/12/23 06:46:50;Route de Saint-Nizier, Seyssinet-Pariset;45.167576;5.677973;26.0;HAUT LE PIED;47;
04/12/23 06:46:56;Route de Saint-Nizier, Seyssinet-Pariset;45.167156;5.677974;24.0;HAUT LE PIED;20;
04/12/23 06:46:59;Route de Saint-Nizier, Seyssinet-Pariset;45.167019;5.677816;24.0;HAUT LE PIED;22;
04/12/23 06:47:02;Route de Saint-Nizier, Seyssinet-Pariset;45.167107;5.677561;23.0;HAUT LE PIED;21;
04/12/23 06:47:05;Route de Saint-Nizier, Seyssinet-Pariset;45.167274;5.677445;27.0;HAUT LE PIED;34;
04/12/23 06:47:09;Route de Saint-Nizier, Seyssinet-Pariset;45.167576;5.677492;35.0;HAUT LE PIED;100;
04/12/23 06:47:19;Route de Saint-Nizier, Seyssinet-Pariset;45.168396;5.678027;32.0;HAUT LE PIED;31;
04/12/23 06:47:22;Route de Saint-Nizier, Seyssinet-Pariset;45.168667;5.677966;36.0;HAUT LE PIED;50;
04/12/23 06:47:27;Route de Saint-Nizier, Seyssinet-Pariset;45.169094;5.677748;36.0;HAUT LE PIED;31;
04/12/23 06:47:30;Route de Saint-Nizier, Seyssinet-Pariset;45.169369;5.677814;40.0;HAUT LE PIED;135;
04/12/23 06:47:42;Route de Saint-Nizier, Seyssinet-Pariset;45.170578;5.678005;43.0;HAUT LE PIED;61;
04/12/23 06:47:48;Route de Saint-Nizier, Seyssinet-Pariset;45.171112;5.678185;42.0;HAUT LE PIED;92;
04/12/23 06:47:57;Route de Saint-Nizier, Seyssinet-Pariset;45.171894;5.678566;;ARRET;8;
04/12/23 06:47:58;Route de Saint-Nizier, Seyssinet-Pariset;45.171967;5.678584;10.0;HAUT LE PIED;3;
04/12/23 06:48:01;Route de Saint-Nizier, Seyssinet-Pariset;45.171989;5.678574;;ARRET;2;
04/12/23 06:48:12;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;0;
04/12/23 06:48:14;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;ARRET;0;
04/12/23 06:48:14;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;0;
04/12/23 06:48:14;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;0;
04/12/23 06:48:27;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;0;
04/12/23 06:48:28;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;0;
04/12/23 06:48:28;Route de Saint-Nizier, Seyssinet-Pariset;45.17197;5.678582;;COLLECTE;1;
04/12/23 06:48:29;Route de Saint-Nizier, Seyssinet-Pariset;45.171963;5.678576;0.0;COLLECTE;0;
04/12/23 06:48:30;Route de Saint-Nizier, Seyssinet-Pariset;45.171963;5.678576;;ARRET;2;
04/12/23 06:48:49;Route de Saint-Nizier, Seyssinet-Pariset;45.171951;5.678557;;COLLECTE;0;
04/12/23 06:48:51;Route de Saint-Nizier, Seyssinet-Pariset;45.171951;5.678557;;ARRET;0;
04/12/23 06:48:51;Route de Saint-Nizier, Seyssinet-Pariset;45.171951;5.678557;;COLLECTE;0;
04/12/23 06:48:51;Route de Saint-Nizier, Seyssinet-Pariset;45.171951;5.678557;;COLLECTE;0;
04/12/23 06:48:59;Route de Saint-Nizier, Seyssinet-Pariset;45.171947;5.678555;;COLLECTE;0;
04/12/23 06:48:59;Route de Saint-Nizier, Seyssinet-Pariset;45.171947;5.678555;;COLLECTE;0;
04/12/23 06:48:59;Route de Saint-Nizier, Seyssinet-Pariset;45.171947;5.678555;;COLLECTE;1;
04/12/23 06:49:02;Route de Saint-Nizier, Seyssinet-Pariset;45.171944;5.678547;;ARRET;1;
04/12/23 06:52:41;Route de Saint-Nizier, Seyssinet-Pariset;45.171955;5.67855;;ARRET;3;
04/12/23 06:52:43;Route de Saint-Nizier, Seyssinet-Pariset;45.171982;5.678539;;ARRET;80;
04/12/23 06:53:00;Route de Saint-Nizier, Seyssinet-Pariset;45.17268;5.678758;22.0;HAUT LE PIED;165;
04/12/23 06:53:24;Route de Saint-Nizier, Seyssinet-Pariset;45.174057;5.679532;;ARRET;0;
04/12/23 06:53:26;Route de Saint-Nizier, Seyssinet-Pariset;45.174061;5.679535;;ARRET;1;
04/12/23 06:53:31;Route de Saint-Nizier, Seyssinet-Pariset;45.174068;5.679524;;ARRET;0;
04/12/23 06:53:32;Route de Saint-Nizier, Seyssinet-Pariset;45.174068;5.679522;0.0;ARRET;1;
04/12/23 06:53:33;Route de Saint-Nizier, Seyssinet-Pariset;45.17408;5.679525;;ARRET;28;
04/12/23 06:53:41;Route de Saint-Nizier, Seyssinet-Pariset;45.174309;5.679675;19.0;HAUT LE PIED;21;
04/12/23 06:53:45;Route de Saint-Nizier, Seyssinet-Pariset;45.174461;5.67984;23.0;HAUT LE PIED;41;
04/12/23 06:53:51;Route de Saint-Nizier, Seyssinet-Pariset;45.174683;5.680252;29.0;HAUT LE PIED;77;
04/12/23 06:54:00;Route de Saint-Nizier, Seyssinet-Pariset;45.175034;5.681103;35.0;HAUT LE PIED;39;
04/12/23 06:54:04;Route de Saint-Nizier, Seyssinet-Pariset;45.175316;5.681403;40.0;HAUT LE PIED;51;
04/12/23 06:54:09;Route de Saint-Nizier, Seyssinet-Pariset;45.175755;5.68158;36.0;HAUT LE PIED;89;
04/12/23 06:54:19;Route de Saint-Nizier, Seyssinet-Pariset;45.176552;5.681493;;ARRET;17;
04/12/23 06:54:23;Route de Saint-Nizier, Seyssinet-Pariset;45.176708;5.681474;;ARRET;2;
04/12/23 06:54:35;Route de Saint-Nizier, Seyssinet-Pariset;45.176727;5.681478;;COLLECTE;0;
04/12/23 06:54:36;Route de Saint-Nizier, Seyssinet-Pariset;45.176727;5.681478;;COLLECTE;0;
04/12/23 06:54:40;Route de Saint-Nizier, Seyssinet-Pariset;45.176723;5.68148;0.0;COLLECTE;0;
04/12/23 06:54:43;Route de Saint-Nizier, Seyssinet-Pariset;45.176723;5.681481;;COLLECTE;0;
04/12/23 06:54:44;Route de Saint-Nizier, Seyssinet-Pariset;45.176723;5.681481;;ARRET;0;
04/12/23 06:54:49;Route de Saint-Nizier, Seyssinet-Pariset;45.176723;5.68148;;ARRET;1;
04/12/23 06:54:51;Route de Saint-Nizier, Seyssinet-Pariset;45.176735;5.681477;;ARRET;91;
04/12/23 06:55:11;Route de Saint-Nizier, Seyssinet-Pariset;45.177551;5.681434;24.0;HAUT LE PIED;46;
04/12/23 06:55:17;Route de Saint-Nizier, Seyssinet-Pariset;45.177959;5.681522;27.0;HAUT LE PIED;16;
04/12/23 06:55:20;Chemin du Génie, Fontaine;45.178085;5.681413;13.0;HAUT LE PIED;3;
04/12/23 06:55:22;Chemin du Génie, Fontaine;45.178093;5.681377;;ARRET;3;
04/12/23 06:55:24;Chemin du Génie, Fontaine;45.178097;5.681342;;ARRET;2;
04/12/23 06:55:49;Chemin du Génie, Fontaine;45.178093;5.681316;;COLLECTE;0;
04/12/23 06:55:50;Chemin du Génie, Fontaine;45.178093;5.681316;;COLLECTE;0;
04/12/23 06:55:50;Chemin du Génie, Fontaine;45.178093;5.681316;;COLLECTE;0;
04/12/23 06:55:50;Chemin du Génie, Fontaine;45.178093;5.681316;;COLLECTE;0;
04/12/23 06:55:51;Chemin du Génie, Fontaine;45.178093;5.681316;0.0;COLLECTE;0;
04/12/23 06:56:00;Chemin du Génie, Fontaine;45.178093;5.681315;;COLLECTE;0;
04/12/23 06:56:00;Chemin du Génie, Fontaine;45.178093;5.681315;;COLLECTE;0;
04/12/23 06:56:00;Chemin du Génie, Fontaine;45.178093;5.681315;;COLLECTE;0;
04/12/23 06:56:02;Chemin du Génie, Fontaine;45.178093;5.681315;;ARRET;0;
04/12/23 06:56:06;Chemin du Génie, Fontaine;45.178093;5.681315;;ARRET;3;
04/12/23 06:56:08;Chemin du Génie, Fontaine;45.178089;5.681272;;ARRET;25;
04/12/23 06:56:15;Route de Saint-Nizier, Seyssinet-Pariset;45.177952;5.681016;16.0;HAUT LE PIED;15;
04/12/23 06:56:18;Route de Saint-Nizier, Seyssinet-Pariset;45.177826;5.680962;20.0;HAUT LE PIED;44;
04/12/23 06:56:25;Route de Saint-Nizier, Seyssinet-Pariset;45.177429;5.680899;24.0;HAUT LE PIED;106;
04/12/23 06:56:38;Route de Saint-Nizier, Seyssinet-Pariset;45.176563;5.680336;30.0;HAUT LE PIED;105;
04/12/23 06:56:50;Route de Saint-Nizier, Seyssinet-Pariset;45.17585;5.679459;33.0;HAUT LE PIED;24;
04/12/23 06:56:53;Route de Saint-Nizier, Seyssinet-Pariset;45.1758;5.67916;29.0;HAUT LE PIED;24;
04/12/23 06:56:56;Route de Saint-Nizier, Seyssinet-Pariset;45.175922;5.678904;29.0;HAUT LE PIED;43;
04/12/23 06:57:01;Route de Saint-Nizier, Seyssinet-Pariset;45.176147;5.678463;31.0;HAUT LE PIED;28;
04/12/23 06:57:06;Inconnu, Seyssinet-Pariset;45.176224;5.678121;15.0;HAUT LE PIED;9;
04/12/23 06:57:09;Inconnu, Seyssinet-Pariset;45.176201;5.67801;;ARRET;11;
04/12/23 06:57:12;Route de Saint-Nizier, Seyssinet-Pariset;45.176102;5.677991;8.0;HAUT LE PIED;2;
04/12/23 06:57:14;Route de Saint-Nizier, Seyssinet-Pariset;45.176086;5.678006;;ARRET;4;
04/12/23 06:57:25;Route de Saint-Nizier, Seyssinet-Pariset;45.176064;5.67804;;COLLECTE;0;
04/12/23 06:57:26;Route de Saint-Nizier, Seyssinet-Pariset;45.176067;5.67804;;COLLECTE;0;
04/12/23 06:57:26;Route de Saint-Nizier, Seyssinet-Pariset;45.176067;5.67804;;COLLECTE;0;
04/12/23 06:57:27;Route de Saint-Nizier, Seyssinet-Pariset;45.176067;5.678039;;COLLECTE;1;
04/12/23 06:57:37;Route de Saint-Nizier, Seyssinet-Pariset;45.176071;5.678035;;COLLECTE;0;
04/12/23 06:57:37;Route de Saint-Nizier, Seyssinet-Pariset;45.176071;5.678035;;ARRET;0;
04/12/23 06:57:42;Route de Saint-Nizier, Seyssinet-Pariset;45.176071;5.678035;;ARRET;0;
04/12/23 06:57:43;Route de Saint-Nizier, Seyssinet-Pariset;45.176071;5.678035;;ARRET;28;
04/12/23 06:58:07;Route de Saint-Nizier, Seyssinet-Pariset;45.175819;5.678078;17.0;HAUT LE PIED;33;
04/12/23 06:58:13;Route de Saint-Nizier, Seyssinet-Pariset;45.175526;5.678088;23.0;HAUT LE PIED;90;
04/12/23 06:58:25;Route de Saint-Nizier, Seyssinet-Pariset;45.174782;5.677631;30.0;HAUT LE PIED;120;
04/12/23 06:58:39;Route de Saint-Nizier, Seyssinet-Pariset;45.173935;5.676683;30.0;HAUT LE PIED;182;
04/12/23 06:58:59;Route de Saint-Nizier, Seyssinet-Pariset;45.172688;5.675179;34.0;HAUT LE PIED;146;
04/12/23 06:59:12;Route de Saint-Nizier, Seyssinet-Pariset;45.171852;5.67374;48.0;HAUT LE PIED;150;
04/12/23 06:59:23;Route de Saint-Nizier, Seyssinet-Pariset;45.170631;5.672929;48.0;HAUT LE PIED;77;
04/12/23 06:59:29;Route de Saint-Nizier, Seyssinet-Pariset;45.170025;5.672458;43.0;HAUT LE PIED;145;
04/12/23 06:59:41;Route de Saint-Nizier, Seyssinet-Pariset;45.168995;5.671326;43.0;HAUT LE PIED;90;
04/12/23 06:59:49;Route de Saint-Nizier, Seyssinet-Pariset;45.168209;5.671031;40.0;HAUT LE PIED;126;
04/12/23 07:00:00;Route de Saint-Nizier, Seyssinet-Pariset;45.16708;5.670901;41.0;HAUT LE PIED;64;
04/12/23 07:00:06;Route de Saint-Nizier, Seyssinet-Pariset;45.166565;5.670552;36.0;HAUT LE PIED;29;
04/12/23 07:00:09;Route de Saint-Nizier, Seyssinet-Pariset;45.166302;5.670572;37.0;HAUT LE PIED;31;
