Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 05:46:26;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:26;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:35;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:35;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:35;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;ARRET;0;
22/11/23 05:46:41;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:41;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
22/11/23 05:46:41;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;2;
22/11/23 05:46:51;Inconnu, Saint-Martin-d'Hères;45.186211;5.77771;;COLLECTE;0;
22/11/23 05:46:51;Inconnu, Saint-Martin-d'Hères;45.186211;5.77771;;ARRET;0;
22/11/23 05:46:51;Inconnu, Saint-Martin-d'Hères;45.186211;5.77771;;ARRET;0;
22/11/23 05:46:58;Inconnu, Saint-Martin-d'Hères;45.186211;5.777709;;COLLECTE;0;
22/11/23 05:46:58;Inconnu, Saint-Martin-d'Hères;45.186211;5.777709;;COLLECTE;0;
22/11/23 05:46:58;Inconnu, Saint-Martin-d'Hères;45.186211;5.777709;;COLLECTE;0;
22/11/23 05:47:06;Rue de Mayencin, Gières;45.186214;5.77771;;COLLECTE;0;
22/11/23 05:47:06;Rue de Mayencin, Gières;45.186214;5.77771;;COLLECTE;0;
22/11/23 05:47:06;Rue de Mayencin, Gières;45.186214;5.77771;;ARRET;0;
22/11/23 05:47:13;Rue de Mayencin, Gières;45.186214;5.77771;;ARRET;9;
22/11/23 05:47:18;Rue de Mayencin, Gières;45.18615;5.777778;14.0;HAUT LE PIED;73;
22/11/23 05:47:33;Rue de Mayencin, Gières;45.185619;5.778321;;ARRET;2;
22/11/23 05:47:44;Rue de Mayencin, Gières;45.185635;5.778301;;COLLECTE;0;
22/11/23 05:47:44;Rue de Mayencin, Gières;45.185635;5.778301;;COLLECTE;0;
22/11/23 05:47:44;Rue de Mayencin, Gières;45.185635;5.778301;;COLLECTE;0;
22/11/23 05:47:49;Rue de Mayencin, Gières;45.185635;5.778297;0.0;COLLECTE;0;
22/11/23 05:47:54;Rue de Mayencin, Gières;45.185635;5.778293;;COLLECTE;0;
22/11/23 05:47:54;Rue de Mayencin, Gières;45.185635;5.778292;;COLLECTE;0;
22/11/23 05:47:54;Rue de Mayencin, Gières;45.185635;5.778292;;ARRET;0;
22/11/23 05:47:59;Rue de Mayencin, Gières;45.185635;5.778291;;COLLECTE;0;
22/11/23 05:47:59;Rue de Mayencin, Gières;45.185635;5.778291;;COLLECTE;0;
22/11/23 05:47:59;Rue de Mayencin, Gières;45.185635;5.778291;;COLLECTE;0;
22/11/23 05:48:08;Rue de Mayencin, Gières;45.185635;5.778291;;COLLECTE;0;
22/11/23 05:48:08;Rue de Mayencin, Gières;45.185635;5.778291;;COLLECTE;0;
22/11/23 05:48:08;Rue de Mayencin, Gières;45.185635;5.778291;;ARRET;29;
22/11/23 05:48:33;Rue de Mayencin, Gières;45.185429;5.77851;18.0;HAUT LE PIED;27;
22/11/23 05:48:42;Rue de Mayencin, Gières;45.185234;5.778723;11.0;HAUT LE PIED;10;
22/11/23 05:48:45;Rue de la Condamine, Gières;45.185234;5.77885;18.0;HAUT LE PIED;16;
22/11/23 05:48:48;Rue de la Condamine, Gières;45.185341;5.778994;25.0;HAUT LE PIED;27;
22/11/23 05:48:52;Rue de la Condamine, Gières;45.18557;5.779109;28.0;HAUT LE PIED;102;
22/11/23 05:49:01;Rue de la Condamine, Gières;45.18647;5.779372;45.0;HAUT LE PIED;51;
22/11/23 05:49:05;Rue de la Condamine, Gières;45.186897;5.779144;44.0;HAUT LE PIED;41;
22/11/23 05:49:08;Rue de la Condamine, Gières;45.187103;5.778713;48.0;HAUT LE PIED;88;
22/11/23 05:49:14;Rue de la Condamine, Gières;45.187637;5.777892;54.0;HAUT LE PIED;66;
22/11/23 05:49:20;Rue de la Condamine, Gières;45.18811;5.77739;22.0;HAUT LE PIED;19;
22/11/23 05:49:23;Rue des Essarts, Gières;45.188278;5.777423;27.0;HAUT LE PIED;59;
22/11/23 05:49:30;Rue des Essarts, Gières;45.188709;5.777872;11.0;HAUT LE PIED;13;
22/11/23 05:49:33;Inconnu, Gières;45.188759;5.778027;13.0;HAUT LE PIED;9;
22/11/23 05:49:36;Inconnu, Gières;45.18874;5.778139;16.0;HAUT LE PIED;16;
22/11/23 05:49:39;Avenue de Vignate, Gières;45.188614;5.778232;22.0;HAUT LE PIED;45;
22/11/23 05:49:44;Avenue de Vignate, Gières;45.188259;5.778497;36.0;HAUT LE PIED;62;
22/11/23 05:49:49;Avenue de Vignate, Gières;45.187866;5.779055;51.0;HAUT LE PIED;95;
22/11/23 05:49:57;Inconnu, Gières;45.187431;5.780092;36.0;HAUT LE PIED;154;
22/11/23 05:50:10;Avenue de Vignate, Gières;45.187309;5.782051;44.0;HAUT LE PIED;46;
22/11/23 05:50:15;Inconnu, Gières;45.187218;5.782624;32.0;HAUT LE PIED;22;
22/11/23 05:50:18;Inconnu, Gières;45.187412;5.782677;30.0;HAUT LE PIED;21;
22/11/23 05:50:21;Inconnu, Gières;45.187531;5.782463;29.0;HAUT LE PIED;26;
22/11/23 05:50:24;Inconnu, Gières;45.187744;5.782315;31.0;HAUT LE PIED;152;
22/11/23 05:50:37;Rocade Sud, Gières;45.189102;5.782107;56.0;HAUT LE PIED;498;
22/11/23 05:51:03;Rocade Sud, Meylan;45.193577;5.782204;85.0;HAUT LE PIED;216;
22/11/23 05:51:12;Rocade Sud, Meylan;45.195511;5.781971;86.0;HAUT LE PIED;219;
22/11/23 05:51:21;Rocade Sud, Meylan;45.197411;5.781244;87.0;HAUT LE PIED;193;
22/11/23 05:51:29;Rocade Sud, Meylan;45.199108;5.780723;87.0;HAUT LE PIED;122;
22/11/23 05:51:34;Rocade Sud, Meylan;45.200191;5.780935;87.0;HAUT LE PIED;218;
22/11/23 05:51:43;Inconnu, Meylan;45.202011;5.781976;87.0;HAUT LE PIED;232;
22/11/23 05:51:53;Inconnu, Meylan;45.203838;5.783401;83.0;HAUT LE PIED;71;
22/11/23 05:51:56;Inconnu, Meylan;45.204212;5.784134;85.0;HAUT LE PIED;164;
22/11/23 05:52:03;Inconnu, Meylan;45.204708;5.78611;86.0;HAUT LE PIED;630;
22/11/23 05:52:29;Inconnu, Meylan;45.206253;5.793845;88.0;HAUT LE PIED;488;
22/11/23 05:52:49;Inconnu, Meylan;45.207806;5.79967;87.0;HAUT LE PIED;485;
22/11/23 05:53:09;A 41, Meylan;45.209778;5.805193;87.0;HAUT LE PIED;342;
22/11/23 05:53:23;A 41, Meylan;45.211517;5.808786;86.0;HAUT LE PIED;313;
22/11/23 05:53:36;A 41, Meylan;45.213341;5.811831;90.0;HAUT LE PIED;368;
22/11/23 05:53:51;A 41, Montbonnot-Saint-Martin;45.215778;5.815012;87.0;HAUT LE PIED;364;
22/11/23 05:54:06;A 41, Montbonnot-Saint-Martin;45.218414;5.817773;87.0;HAUT LE PIED;509;
22/11/23 05:54:30;Inconnu, Montbonnot-Saint-Martin;45.222031;5.82174;39.0;HAUT LE PIED;32;
22/11/23 05:54:33;Inconnu, Montbonnot-Saint-Martin;45.222099;5.822136;41.0;HAUT LE PIED;31;
22/11/23 05:54:36;Inconnu, Montbonnot-Saint-Martin;45.221947;5.822474;47.0;HAUT LE PIED;36;
22/11/23 05:54:39;Inconnu, Montbonnot-Saint-Martin;45.221638;5.82263;53.0;HAUT LE PIED;64;
22/11/23 05:54:43;Route de Domène, Montbonnot-Saint-Martin;45.221066;5.822692;61.0;HAUT LE PIED;222;
22/11/23 05:54:57;Chemin des Cantines, Montbonnot-Saint-Martin;45.219074;5.822516;18.0;HAUT LE PIED;11;
22/11/23 05:55:00;Chemin des Cantines, Montbonnot-Saint-Martin;45.219074;5.822381;17.0;HAUT LE PIED;17;
22/11/23 05:55:03;Chemin des Cantines, Montbonnot-Saint-Martin;45.219215;5.822298;27.0;HAUT LE PIED;227;
22/11/23 05:55:22;Chemin des Cantines, Montbonnot-Saint-Martin;45.221073;5.821087;27.0;HAUT LE PIED;20;
22/11/23 05:55:25;Chemin des Cantines, Montbonnot-Saint-Martin;45.221092;5.820834;28.0;HAUT LE PIED;23;
22/11/23 05:55:28;Chemin des Cantines, Montbonnot-Saint-Martin;45.220932;5.820639;34.0;HAUT LE PIED;465;
22/11/23 05:55:58;Chemin des Cantines, Montbonnot-Saint-Martin;45.217464;5.81732;67.0;HAUT LE PIED;370;
22/11/23 05:56:17;Chemin des Cantines, Montbonnot-Saint-Martin;45.214848;5.814399;79.0;HAUT LE PIED;319;
22/11/23 05:56:32;Chemin des Cantines, Montbonnot-Saint-Martin;45.212666;5.811752;75.0;HAUT LE PIED;129;
22/11/23 05:56:41;Chemin des Cantines, Montbonnot-Saint-Martin;45.211693;5.810847;21.0;HAUT LE PIED;14;
22/11/23 05:56:44;Chemin des Cantines, Montbonnot-Saint-Martin;45.211704;5.810669;18.0;HAUT LE PIED;19;
22/11/23 05:56:47;Chemin des Cantines, Montbonnot-Saint-Martin;45.211857;5.810576;25.0;HAUT LE PIED;24;
22/11/23 05:56:50;Chemin des Cantines, Montbonnot-Saint-Martin;45.21204;5.810406;36.0;HAUT LE PIED;25;
22/11/23 05:56:53;Chemin des Cantines, Meylan;45.212048;5.81009;35.0;HAUT LE PIED;28;
22/11/23 05:56:56;Chemin des Cantines, Meylan;45.211884;5.809824;36.0;HAUT LE PIED;211;
22/11/23 05:57:11;Chemin des Cantines, Meylan;45.210728;5.807683;55.0;HAUT LE PIED;59;
22/11/23 05:57:17;Chemin des Cantines, Meylan;45.210384;5.807104;26.0;HAUT LE PIED;23;
22/11/23 05:57:20;Chemin des Cantines, Meylan;45.210194;5.80722;30.0;HAUT LE PIED;218;
22/11/23 05:57:39;Inconnu, Meylan;45.208603;5.808846;31.0;HAUT LE PIED;217;
22/11/23 05:58:00;Inconnu, Meylan;45.208252;5.811567;28.0;HAUT LE PIED;28;
22/11/23 05:58:03;Inconnu, Meylan;45.208061;5.811792;30.0;HAUT LE PIED;27;
22/11/23 05:58:06;Inconnu, Meylan;45.20789;5.812028;30.0;HAUT LE PIED;23;
22/11/23 05:58:09;Inconnu, Meylan;45.207897;5.812325;27.0;HAUT LE PIED;61;
22/11/23 05:58:15;Inconnu, Meylan;45.208153;5.813009;44.0;HAUT LE PIED;73;
22/11/23 05:58:23;Inconnu, Meylan;45.208591;5.813698;23.0;HAUT LE PIED;14;
22/11/23 05:58:26;Inconnu, Meylan;45.208527;5.81385;19.0;HAUT LE PIED;48;
22/11/23 05:58:33;Inconnu, Meylan;45.208275;5.814354;20.0;HAUT LE PIED;9;
22/11/23 05:58:36;Inconnu, Meylan;45.20834;5.814425;13.0;HAUT LE PIED;12;
22/11/23 05:58:39;Inconnu, Meylan;45.208382;5.814284;19.0;HAUT LE PIED;27;
22/11/23 05:58:50;Inconnu, Meylan;45.208466;5.813962;17.0;HAUT LE PIED;29;
22/11/23 05:58:55;Inconnu, Meylan;45.208618;5.813663;15.0;HAUT LE PIED;6;
22/11/23 05:59:25;Inconnu, Meylan;45.208591;5.813592;0.0;ARRET;0;
22/11/23 05:59:26;Inconnu, Meylan;45.208591;5.813592;;COLLECTE;0;
22/11/23 05:59:26;Inconnu, Meylan;45.208591;5.813592;;COLLECTE;0;
22/11/23 05:59:26;Inconnu, Meylan;45.208591;5.813592;;COLLECTE;1;
22/11/23 05:59:39;Inconnu, Meylan;45.208584;5.813599;;COLLECTE;0;
22/11/23 05:59:39;Inconnu, Meylan;45.208584;5.813599;;COLLECTE;0;
22/11/23 05:59:39;Inconnu, Meylan;45.208584;5.813599;;ARRET;26;
22/11/23 05:59:58;Inconnu, Meylan;45.208405;5.813388;22.0;HAUT LE PIED;58;
22/11/23 06:00:05;Inconnu, Meylan;45.208073;5.812811;42.0;HAUT LE PIED;53;
22/11/23 06:00:11;Inconnu, Meylan;45.207878;5.812199;26.0;HAUT LE PIED;22;
22/11/23 06:00:14;Inconnu, Meylan;45.207981;5.811952;34.0;HAUT LE PIED;38;
22/11/23 06:00:18;Inconnu, Meylan;45.208225;5.811619;36.0;HAUT LE PIED;31;
22/11/23 06:00:21;Inconnu, Meylan;45.208324;5.811247;39.0;HAUT LE PIED;208;
22/11/23 06:00:39;Inconnu, Meylan;45.208698;5.808644;25.0;HAUT LE PIED;89;
22/11/23 06:00:48;Chemin des Cantines, Meylan;45.209381;5.808045;47.0;HAUT LE PIED;134;
22/11/23 06:01:00;Chemin des Cantines, Meylan;45.210361;5.807052;20.0;HAUT LE PIED;18;
22/11/23 06:01:03;Chemin des Agriculteurs, Meylan;45.210312;5.806832;25.0;HAUT LE PIED;105;
22/11/23 06:01:13;Chemin des Agriculteurs, Meylan;45.209789;5.80571;48.0;HAUT LE PIED;372;
22/11/23 06:01:39;Chemin des Agriculteurs, Meylan;45.208199;5.801529;30.0;HAUT LE PIED;19;
22/11/23 06:01:42;Chemin des Agriculteurs, Meylan;45.208042;5.801446;17.0;HAUT LE PIED;13;
22/11/23 06:01:45;Chemin des Agriculteurs, Meylan;45.207928;5.801455;15.0;HAUT LE PIED;15;
22/11/23 06:01:48;Chemin des Agriculteurs, Meylan;45.207882;5.801275;26.0;HAUT LE PIED;52;
22/11/23 06:01:54;Chemin des Agriculteurs, Meylan;45.207832;5.800613;41.0;HAUT LE PIED;88;
22/11/23 06:02:01;Chemin des Agriculteurs, Meylan;45.207642;5.799527;46.0;HAUT LE PIED;171;
22/11/23 06:02:13;Chemin des Agriculteurs, Meylan;45.207035;5.797523;44.0;HAUT LE PIED;201;
22/11/23 06:02:28;Chemin des Agriculteurs, Meylan;45.20636;5.79515;51.0;HAUT LE PIED;41;
22/11/23 06:02:31;Chemin des Agriculteurs, Meylan;45.206074;5.794815;52.0;HAUT LE PIED;46;
22/11/23 06:02:34;Chemin des Agriculteurs, Meylan;45.205685;5.794618;53.0;HAUT LE PIED;64;
22/11/23 06:02:39;Chemin des Agriculteurs, Meylan;45.205151;5.794302;46.0;HAUT LE PIED;39;
22/11/23 06:02:42;Chemin des Agriculteurs, Meylan;45.204933;5.793911;49.0;HAUT LE PIED;39;
22/11/23 06:02:45;Chemin des Agriculteurs, Meylan;45.204868;5.79342;43.0;HAUT LE PIED;29;
22/11/23 06:02:49;Chemin de la Charrière d'Enfer, Meylan;45.204887;5.793057;18.0;HAUT LE PIED;14;
22/11/23 06:02:52;Chemin de la Charrière d'Enfer, Meylan;45.204762;5.793094;13.0;HAUT LE PIED;74;
22/11/23 06:03:01;Chemin de la Charrière d'Enfer, Meylan;45.20414;5.793431;41.0;HAUT LE PIED;141;
22/11/23 06:03:11;Chemin de la Charrière d'Enfer, Meylan;45.202896;5.793786;56.0;HAUT LE PIED;116;
22/11/23 06:03:41;Chemin de la Charrière d'Enfer, Meylan;45.201897;5.794203;5.0;HAUT LE PIED;4;
22/11/23 06:03:54;Chemin de la Charrière d'Enfer, Meylan;45.201866;5.794211;;ARRET;0;
22/11/23 06:03:54;Chemin de la Charrière d'Enfer, Meylan;45.201866;5.794211;;COLLECTE;0;
22/11/23 06:03:58;Chemin de la Charrière d'Enfer, Meylan;45.20187;5.794211;;COLLECTE;0;
22/11/23 06:04:04;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:04;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:05;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;ARRET;0;
22/11/23 06:04:09;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:10;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:10;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:17;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:22;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;COLLECTE;0;
22/11/23 06:04:30;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.79421;;COLLECTE;0;
22/11/23 06:04:30;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.79421;;COLLECTE;0;
22/11/23 06:04:31;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.79421;;ARRET;0;
22/11/23 06:04:36;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.79421;;COLLECTE;0;
22/11/23 06:04:45;Chemin de la Charrière d'Enfer, Meylan;45.201874;5.794211;;ARRET;26;
22/11/23 06:05:10;Chemin de la Charrière d'Enfer, Meylan;45.201645;5.794301;21.0;HAUT LE PIED;250;
22/11/23 06:05:32;Chemin de la Charrière d'Enfer, Meylan;45.199482;5.795161;34.0;HAUT LE PIED;31;
22/11/23 06:05:35;Chemin de la Charrière d'Enfer, Meylan;45.199234;5.794972;42.0;HAUT LE PIED;113;
22/11/23 06:05:44;Chemin de la Charrière d'Enfer, Meylan;45.198456;5.794042;53.0;HAUT LE PIED;152;
22/11/23 06:05:55;Chemin de la Charrière d'Enfer, Meylan;45.197536;5.792609;42.0;HAUT LE PIED;35;
22/11/23 06:05:58;Chemin de la Charrière d'Enfer, Meylan;45.197254;5.792419;40.0;HAUT LE PIED;37;
22/11/23 06:06:01;Chemin de la Charrière d'Enfer, Meylan;45.19693;5.792316;45.0;HAUT LE PIED;39;
22/11/23 06:06:04;Chemin de la Charrière d'Enfer, Meylan;45.196594;5.792197;46.0;HAUT LE PIED;172;
22/11/23 06:06:16;Chemin de la Charrière d'Enfer, Meylan;45.19529;5.791014;46.0;HAUT LE PIED;30;
22/11/23 06:06:19;Chemin de la Charrière d'Enfer, Meylan;45.195034;5.790899;35.0;HAUT LE PIED;34;
22/11/23 06:06:22;Chemin de la Charrière d'Enfer, Meylan;45.194729;5.790939;42.0;HAUT LE PIED;31;
22/11/23 06:06:25;Chemin de la Charrière d'Enfer, Meylan;45.194469;5.791088;32.0;HAUT LE PIED;25;
22/11/23 06:06:30;Chemin de la Taillat, Meylan;45.19426;5.791192;14.0;HAUT LE PIED;12;
22/11/23 06:06:33;Chemin de la Taillat, Meylan;45.194214;5.791047;17.0;HAUT LE PIED;17;
22/11/23 06:06:36;Chemin de la Taillat, Meylan;45.194145;5.790857;20.0;HAUT LE PIED;41;
22/11/23 06:06:41;Chemin de la Taillat, Meylan;45.193993;5.79038;28.0;HAUT LE PIED;17;
22/11/23 06:06:44;Chemin de la Taillat, Meylan;45.194073;5.790192;22.0;HAUT LE PIED;57;
22/11/23 06:06:51;Chemin de la Taillat, Meylan;45.194477;5.789746;32.0;HAUT LE PIED;138;
22/11/23 06:07:05;Chemin de la Taillat, Meylan;45.195183;5.788305;18.0;HAUT LE PIED;13;
22/11/23 06:07:21;Chemin de la Taillat, Meylan;45.195198;5.788141;;ARRET;0;
22/11/23 06:07:21;Chemin de la Taillat, Meylan;45.195202;5.788139;;COLLECTE;1;
22/11/23 06:07:29;Chemin de la Taillat, Meylan;45.19521;5.788146;;COLLECTE;0;
22/11/23 06:07:29;Chemin de la Taillat, Meylan;45.19521;5.788146;;ARRET;1;
22/11/23 06:07:36;Chemin de la Taillat, Meylan;45.195202;5.788156;0.0;ARRET;25;
22/11/23 06:07:45;Chemin de la Taillat, Meylan;45.19519;5.787835;22.0;HAUT LE PIED;165;
22/11/23 06:08:02;Chemin de la Taillat, Meylan;45.195099;5.78574;24.0;HAUT LE PIED;18;
22/11/23 06:08:05;Chemin de la Taillat, Meylan;45.195248;5.785642;25.0;HAUT LE PIED;171;
22/11/23 06:08:20;Chemin de la Taillat, Meylan;45.196777;5.785489;43.0;HAUT LE PIED;47;
22/11/23 06:08:24;Chemin de la Taillat, Meylan;45.19717;5.785271;44.0;HAUT LE PIED;47;
22/11/23 06:08:29;Chemin de la Taillat, Meylan;45.19759;5.78518;23.0;HAUT LE PIED;20;
22/11/23 06:08:32;Chemin de la Taillat, Meylan;45.197655;5.784937;28.0;HAUT LE PIED;74;
22/11/23 06:08:39;Chemin de la Taillat, Meylan;45.197651;5.783996;46.0;HAUT LE PIED;79;
22/11/23 06:08:46;Chemin de la Taillat, Meylan;45.197571;5.782999;33.0;HAUT LE PIED;24;
22/11/23 06:08:49;Chemin de la Taillat, Meylan;45.197758;5.782839;31.0;HAUT LE PIED;134;
22/11/23 06:09:06;Chemin de la Taillat, Meylan;45.198944;5.782528;24.0;HAUT LE PIED;20;
22/11/23 06:09:09;Chemin de la Taillat, Meylan;45.199017;5.78229;30.0;HAUT LE PIED;21;
22/11/23 06:09:12;Chemin de la Taillat, Meylan;45.199074;5.782028;22.0;HAUT LE PIED;15;
22/11/23 06:09:15;Chemin de la Taillat, Meylan;45.199192;5.78193;21.0;HAUT LE PIED;72;
22/11/23 06:09:23;Chemin de la Taillat, Meylan;45.199829;5.782102;41.0;HAUT LE PIED;95;
22/11/23 06:09:31;Chemin de la Taillat, Meylan;45.200626;5.782546;41.0;HAUT LE PIED;33;
22/11/23 06:09:34;Chemin de la Taillat, Meylan;45.200912;5.782431;42.0;HAUT LE PIED;106;
22/11/23 06:09:44;Chemin de la Taillat, Meylan;45.201828;5.782054;34.0;HAUT LE PIED;31;
22/11/23 06:09:47;Inconnu, Meylan;45.202091;5.782175;41.0;HAUT LE PIED;62;
22/11/23 06:09:52;Inconnu, Meylan;45.202568;5.782583;42.0;HAUT LE PIED;37;
22/11/23 06:09:56;Inconnu, Meylan;45.202816;5.782897;25.0;HAUT LE PIED;18;
22/11/23 06:09:59;Passage des Taillats, Meylan;45.20295;5.78277;28.0;HAUT LE PIED;69;
22/11/23 06:10:07;Passage des Taillats, Meylan;45.203011;5.781898;30.0;HAUT LE PIED;27;
22/11/23 06:10:10;Inconnu, Meylan;45.202888;5.781607;36.0;HAUT LE PIED;23;
22/11/23 06:10:13;Chemin de l'Île d'Amour, Meylan;45.202686;5.781659;29.0;HAUT LE PIED;27;
22/11/23 06:10:16;Chemin de l'Île d'Amour, Meylan;45.202446;5.781721;37.0;HAUT LE PIED;32;
22/11/23 06:10:19;Chemin de l'Île d'Amour, Meylan;45.202171;5.78161;42.0;HAUT LE PIED;123;
22/11/23 06:10:29;Chemin de l'Île d'Amour, Meylan;45.201149;5.781008;34.0;HAUT LE PIED;30;
22/11/23 06:10:32;Chemin de l'Île d'Amour, Meylan;45.201023;5.780669;39.0;HAUT LE PIED;53;
22/11/23 06:10:37;Chemin de l'Île d'Amour, Meylan;45.200863;5.78003;33.0;HAUT LE PIED;30;
22/11/23 06:10:40;Chemin de l'Île d'Amour, Meylan;45.200977;5.779685;42.0;HAUT LE PIED;120;
22/11/23 06:10:49;Chemin de l'Île d'Amour, Meylan;45.201443;5.778304;55.0;HAUT LE PIED;70;
22/11/23 06:10:54;Chemin de l'Île d'Amour, Meylan;45.201462;5.777413;47.0;HAUT LE PIED;35;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;0;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;0;
22/11/23 06:11:19;Chemin des Recompasses, Meylan;45.201492;5.776964;;COLLECTE;1;
22/11/23 06:11:25;Chemin des Recompasses, Meylan;45.201488;5.776971;0.0;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:31;Chemin des Recompasses, Meylan;45.201488;5.776972;;ARRET;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:35;Chemin des Recompasses, Meylan;45.201488;5.776972;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:45;Chemin des Recompasses, Meylan;45.201488;5.776971;;ARRET;0;
22/11/23 06:11:50;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:51;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:11:51;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;COLLECTE;0;
22/11/23 06:12:04;Chemin des Recompasses, Meylan;45.201488;5.776971;;ARRET;1;
22/11/23 06:12:08;Chemin des Recompasses, Meylan;45.201488;5.776953;;ARRET;26;
22/11/23 06:12:14;Chemin de l'Île d'Amour, Meylan;45.201523;5.776624;22.0;HAUT LE PIED;73;
22/11/23 06:12:27;Inconnu, Meylan;45.201656;5.775714;;ARRET;2;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:37;Chemin de l'Île d'Amour, Meylan;45.201664;5.775689;;COLLECTE;0;
22/11/23 06:12:45;Chemin de l'Île d'Amour, Meylan;45.201664;5.775683;0.0;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:12:53;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;ARRET;0;
22/11/23 06:12:59;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:00;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:00;Chemin de l'Île d'Amour, Meylan;45.201664;5.775682;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;COLLECTE;0;
22/11/23 06:13:14;Chemin de l'Île d'Amour, Meylan;45.201664;5.775678;;ARRET;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:32;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:48;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;ARRET;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
22/11/23 06:13:54;Chemin de l'Île d'Amour, Meylan;45.20166;5.775679;;COLLECTE;0;
